license_number,application_status,business_name,BUSINESS_PHONE,business_address_1,city_id,business_state,business_zipcode,New Lat,New Long,county_id
PMD5838,APPROVED,"Alchemy League, Inc",857-492-1916,12 Marcella St,cty6,MA,2119,42.32105115,-71.09391454,ct6
MR282672,APPROVED,"Sira Naturals, Inc.",617-833-2077,300 Trade Center Drive,cty43,MA,1801,42.499513,-71.162528,ct3
MP281672,APPROVED,"The Botanist, Inc.",646-600-9181,200 Portland Street,cty6,MA,2114,42.36440365,-71.06205674,ct6
MC282165,REOPENED,Riverside Organics,413-270-2395,555 Belchertown Rd,cty100,MA,1002,42.3575763,-72.48576045,ct9
MP282099,REOPENED,Core Technologies LLC,860-620-3947,640 Lincoln Street,cty47,MA,1605,42.2991219,-71.76489336,ct10
MP281318,APPROVED,"Curaleaf Massachusetts, Inc.",617-750-6885,30 Worcester Road,cty27,MA,1570,42.0627292,-71.86222453,ct10
MR284552,APPROVED,"Seven Leaf Sisters, Inc.",978-594-6961,37 Gregory Street,cty207,MA,1945,42.4994385,-70.85260741,ct13
MB281504,APPROVED,R and R Ventures LLC,413-329-7390,700 S. Main Street,cty91,MA,1257,42.0893969,-73.34562123,ct4
MC283066,APPROVED,"Sira Naturals, Inc.",508-422-0145,300 Trade Center Drive,cty43,MA,1801,42.499513,-71.162528,ct3
MR282799,APPROVED,Royal Hemp LLC,917-449-5033,660 CHESHIRE ROAD,cty281,MA,1224,42.49283275,-73.20200442,ct4
MR284652,APPROVED,"Kur Retailers, LLC",773-457-0190,46 Moore St,cty282,MA,1028,42.07111295,-72.52582456,ct2
MC283125,APPROVED,Lowkey Cultivation LLC,617-894-2266,1601 Blue Hill Avenue,cty6,MA,2126,42.2692487,-71.0940906,ct6
MP281360,APPROVED,"Atlantic Medicinal Partners, Inc.",781-884-7655,329 Washington Street,cty43,MA,1801,42.4961779,-71.1244568,ct3
MR284843,APPROVED,Stone's Throw Cannabis LLC d/b/a Firebrand Cannabis,617-333-8725,100 State Street,cty283,MA,2109,36.692414,-97.561873,ct15
MR281978,APPROVED,Galil Greenery LLC,207-649-6422,235 Main St.,cty21,MA,1060,42.3180625,-72.63271961,ct9
MP281975,APPROVED,Green Highland LLC,617-869-5458,26 Hadley Mill Road,cty2,MA,1040,42.209551,-72.599464,ct2
MC281478,APPROVED,"Hope Heal Health, Inc.",401-374-3862,1 West Street,cty14,MA,2720,41.72767185,-71.14536463,ct8
MC283694,APPROVED,Evergreen Industries LLC,413-588-1635,414 Race St,cty2,MA,1040,42.198799,-72.609196,ct2
MX281310,APPROVED,"SIRA NATURALS, INC.",617-833-2077,300 TRADE CENTER DRIVE,cty88,MA,1801,42.499513,-71.162528,ct3
MC282234,APPROVED,Fuego Farms Inc.,774-488-9226,254 Newhill Ave.,cty39,MA,2726,41.7295604,-71.15784663,ct8
MC283662,APPROVED,"True Cannabis, Inc.",248-736-3308,2 Bellor Road,cty241,MA,1346,42.726724,-72.827434,ct5
MR281259,APPROVED,"Mission MA, Inc.",833-768-4357,640 Lincoln St.,cty47,MA,1605,42.2991219,-71.76489336,ct10
MP282002,APPROVED,"Pepperell Roots, LLC",978-758-3212,41 Brookline Street,cty230,MA,1463,42.6795159,-71.58765606,ct3
MC282015,APPROVED,"SIRA NATURALS, INC.",617-833-2077,ONE INDUSTRIAL ROAD,cty284,MA,1757,42.141926,-71.49346,ct10
MP281966,APPROVED,Regenerative LLC,508-498-4838,30 Noonan Way (formerly known as 1035 Quaker Hwy),cty23,MA,1569,42.068456,-71.657309,ct10
MP281490,APPROVED,"27 Broom Street, LLC",413-335-6473,26 Brookside Drive,cty275,MA,1030,42.0761908,-72.66459775,ct2
MP282038,REOPENED,"Ironstone Express, Inc.",978-836-8742,454 Quaker Highway,cty23,MA,1569,42.0408506,-71.62028086,ct10
MR284097,APPROVED,Massachusetts Citizens for Social Equity LLC,617-817-5615,1508 Dorchester Avenue,cty41,MA,2122,42.2993006,-71.0602519,ct6
MC281928,APPROVED,Theory Wellness Inc,413-429-6472,237 Bow Wow Road,cty91,MA,1257,42.12004658,-73.37056206,ct4
MP281427,APPROVED,"Berkshire Roots, Inc.",413-553-9333,501 Dalton Ave,cty74,MA,1201,42.46561425,-73.21232064,ct4
MP281857,APPROVED,Coastal Roots LLC,781-422-1551,112 Winter St.,cty34,MA,2341,42.0680869,-70.8657845,ct11
MP282157,APPROVED,Hudson Botanical Processing LLC,508-658-3573,14 Kane Industrial Drive,cty69,MA,1749,42.39443435,-71.50714378,ct3
MR281402,APPROVED,Slang LLC,413-464-9037,2 Larch St,cty74,MA,1201,42.45851945,-73.21024825,ct4
MR282211,APPROVED,Green Era LLC,425-287-6699,371 John Fitch Hwy,cty46,MA,1420,42.58099542,-71.774467,ct10
MC283767,REOPENED,Greenfield Farms LLC,413-402-6085,82 Wendell Ave.,cty74,MA,1201,42.4452914,-73.25314036,ct4
MR281240,APPROVED,"New England Treatment Access, LLC.",617-285-4461,5 Forge Parkway,cty67,MA,2038,42.083688,-71.440426,ct1
MR281810,APPROVED,Elev8 Cannabis Inc,817-323-5586,217 main st,cty285,MA,1267,42.701394,-73.18411001,ct4
MC283581,APPROVED,Bred Genetics Inc,617-777-4492,63 Pond St,cty84,MA,2067,42.120997,-71.178687,ct1
MR282796,APPROVED,"LMCC, LLC",508-740-7243,93 County Street,cty28,MA,2780,41.89640809,-71.07870254,ct8
MR284210,APPROVED,"Sanctuary Medicinals, Inc.",646-573-3462,130 Commerce Way,cty43,MA,1801,42.5181903,-71.13938806,ct3
MD1265,APPROVED,Rolling Releaf LLC,857-544-8040,370 Wareham Street,cty50,MA,2346,41.85792655,-70.86407254,ct11
MP281317,APPROVED,"Wellman Farm, Inc",978-556-1717,26 Wellman Ave,cty20,MA,1851,42.6414437,-71.3085329,ct3
MP281333,APPROVED,"Apical, Inc.",413-888-8120,170 Pomeroy Meadow Rd,cty152,MA,1073,42.25866685,-72.7089009,ct9
MC282733,APPROVED,Spencer House LLC,413-212-2325,215 Johnson Hill Road,cty286,MA,1223,42.3541044,-73.0861932,ct4
MP281823,APPROVED,Impressed LLC,617-331-9748,15 Commercial Way,cty34,MA,2341,42.0518551,-70.90453915,ct11
MC283708,APPROVED,"Greenway Cultivation, LLC",845-419-8311,70 West River Street,cty19,MA,1364,42.58866669,-72.31333538,ct5
MR284606,APPROVED,"Leaf Joy, LLC",646-719-5720,1 Main Road,cty287,MA,1354,42.61362425,-72.548161,ct5
MT281703,REOPENED,"Bridge Transport and Logistic, Inc",401-837-0179,263 Cole St,cty117,MA,2771,41.79911875,-71.32240607,ct8
MP281388,APPROVED,Coil Brothers LLC,617-869-2809,"325 Ayer Road, Unit #116",cty288,MA,1451,42.54432863,-71.57389524,ct10
MP282036,APPROVED,"Elevated, Inc.",617-991-7536,223 MEADOW NECK ROAD,cty195,MA,2536,41.569593,-70.51492838,ct7
PDO103108,APPROVED,J.A. Cotto L.L.C.,774-417-0100,78 Warren Ave,cty6,MA,2116,42.34439394,-71.07380884,ct6
MR282565,APPROVED,East Coast Remedies Corp.,857-334-5925,76-82 Central Street,cty15,MA,2143,42.388415,-71.103428,ct3
MP282152,APPROVED,Coyote Cannabis Corporation,781-964-5159,420 West Street,cty23,MA,1569,42.0570883,-71.66664509,ct10
MC282087,APPROVED,"Whately Cultivation Partners, LLC",949-522-2311,62 Christian Lane,cty5,MA,1373,42.4448327,-72.62372131,ct5
PMD5823,APPROVED,BLUE SKY ORGANICS LLC,617-201-5704,16 Maguire Ct.,cty60,MA,2458,42.35465435,-71.20227794,ct3
MP282212,APPROVED,"FitzCanna, Inc",978-990-3440,75 Green Street,cty49,MA,1510,42.41392434,-71.67755104,ct10
MR284257,APPROVED,"Gracious Greens, LLC",914-299-0291,267 Amherst Road,cty289,MA,1375,42.45330276,-72.56504868,ct5
MP282100,APPROVED,"Briarleaf, LLC",978-505-8597,527 Pleasant Street,cty22,MA,2703,41.9475237,-71.26622879,ct8
MP281882,APPROVED,Melting Pot Manufacturing Inc,781-252-0327,321 WEST GROVE ST  Floor 2 Unit 1,cty290,MA,2346,41.8943065,-70.94187033,ct11
MR284009,APPROVED,Massachusetts Citizens for Social Equity LLC,617-817-5615,1508 Dorchester Avenue,cty41,MA,2122,42.2993006,-71.0602519,ct6
PMD6033,APPROVED,Safe-Lyfe LLC,508-930-0416,160 Speen Street STE 307,cty54,MA,1701,42.3095144,-71.38372936,ct3
DE201063,APPROVED,"Simply Lifted, Inc.",774-766-7367,167 East Grove Street,cty107,MA,2346,41.8694386,-70.88251121,ct11
MP281783,APPROVED,"Tower Three, LLC",508-510-1762,341 Savin Hill Ave,cty6,MA,2125,42.3126842,-71.0497275,ct6
DO100174,PENDING,Tradesman Exchange LLC,508-264-2530,226 South Main Street,cty14,MA,2721,41.69930643,-71.15734286,ct8
MP281341,REOPENED,"Stoned Puppy, LLC",678-755-7212,20 Ladd Ave,cty21,MA,1062,42.3198687,-72.66277919,ct9
MP281683,APPROVED,"KRD Growers, LLC",978-417-1247,155 State Street,cty89,MA,1950,42.8017649,-70.87394054,ct13
PMD5881,APPROVED,Diligentia Express,781-975-3886,"3 Austin Street, Unit #290641",cty6,MA,2129,42.37477442,-71.06634176,ct6
MR281304,APPROVED,NashMac LLC,617-842-7137,654 Washington Street,cty137,MA,2184,42.21073,-71.00350321,ct1
MR282578,APPROVED,"HVV Massachusetts, Inc.",843-819-0866,38 Great Republic Drive,cty48,MA,1930,42.6284552,-70.6452461,ct13
MP281932,APPROVED,Good Feels Inc,617-201-6025,1 Shady Ln,cty1,MA,2053,42.1554389,-71.46683197,ct1
MC283314,APPROVED,"Advanced Cultivators, LLC",978-854-3942,100 Phoenix Avenue,cty20,MA,1852,42.62764695,-71.27861001,ct3
MT281657,REOPENED,FASTEDDYBOSTON LLC,401-332-0905,24 RICHMOND AVE,cty291,MA,1852,42.63577054,-71.30392949,ct3
MP282063,APPROVED,"PharmaCannis Massachusetts, Inc.",312-667-6231,465 Hopping Brook Rd.,cty165,MA,1746,42.16577445,-71.45908016,ct3
MP281691,APPROVED,"CNA Stores, Inc.",781-589-3192,100 Main St.,cty139,MA,1913,42.85595385,-70.9312102,ct13
MC283233,APPROVED,Prime Tree LLC,508-264-2530,4 Technology Way,cty102,MA,1970,42.4950417,-70.9254773,ct13
MR281663,APPROVED,Witch City Gardens LLC,818-935-7407,36-38 Jefferson Ave,cty102,MA,1970,42.5148696,-70.8990354,ct13
MC283483,REOPENED,3 Quabbin Orange LLC,360-593-1366,74 Grafton Street,cty47,MA,1604,42.25925467,-71.79382728,ct10
MB281904,REOPENED,Two J's Farm,954-701-9034,2 Lee Rd,cty90,MA,1082,42.2908,-72.244097,ct9
IL281280,APPROVED,"Analytics Labs, LLC.",413-222-2173,28C APPLETON STREET,cty180,MA,1040,42.198957,-72.601152,ct2
MC283555,APPROVED,"Briarleaf, LLC",978-505-8597,527 Pleasant Street,cty22,MA,2703,41.9475237,-71.26622879,ct8
PMD5907,REOPENED,Kindly Delivery LLC,617-595-8681,86 Swan St.,cty175,MA,2155,42.41432812,-71.10921854,ct3
PMD5875,REOPENED,"North East Gro, LLC.",617-990-6659,888 Morton Street,cty6,MA,2124,42.28059861,-71.08401605,ct6
MR283011,APPROVED,"East Boston Bloom, LLC",781-241-3355,69-71 Maverick Square,cty32,MA,2128,42.369752,-71.038609,ct6
RE281260,REOPENED,"SIRA NATURALS, INC.",617-833-2077,13 COMMERCIAL WAY,cty284,MA,1757,42.1397833,-71.48845662,ct10
PDO103040,APPROVED,Treevit LLC,413-219-6716,129 Moxon St,cty13,MA,1151,42.15474553,-72.49860643,ct2
PDO103026,APPROVED,"BLAZR, INC",617-650-7943,1 Dunford Street,cty6,MA,2119,42.3174037,-71.09454719,ct6
MC283764,REOPENED,"Eddie's Flowers, Inc.",413-883-3471,23 Rindge State Rd.,cty81,MA,1430,42.68792475,-71.87929935,ct10
MC281430,APPROVED,Royalston Farm LLC,617-932-9726,130 South Royalston Road,cty242,MA,1368,42.6581982,-72.15846907,ct10
MR282527,APPROVED,Munro Associates LLC,508-951-2753,885 BUFFINTON ST.,cty149,MA,2726,41.75021675,-71.15529902,ct8
DO100170,APPROVED,Pure Oasis LLC,617-792-5644,430 Blue Hill Ave,cty6,MA,2121,42.310323,-71.081833,ct6
MP281844,APPROVED,YouCanBeCo LLC,508-847-3999,3065 Cranberry Highway,cty123,MA,2538,41.75708298,-70.65468423,ct11
MR283033,APPROVED,"Major Bloom, LLC",857-445-5232,76 Millbury Street,cty47,MA,1610,42.253338,-71.79907856,ct10
PMD6022,APPROVED,"Izapa Stella 5, LLC.",281-905-1433,703 School St,cty24,MA,1475,42.71394835,-72.07771705,ct10
MP281717,APPROVED,1Connection Corp,617-335-0004,25 Jessicas Way,cty22,MA,2703,41.92063685,-71.36873234,ct8
CO281452,APPROVED,Mass Cannabis Growers Cooperative,413-570-5673,62 Main St - Bldg #3,cty292,MA,1038,42.105969,-72.616074,ct2
MP281508,APPROVED,"Commcan, Inc.",508-376-2041,2 Marc Road,cty1,MA,2053,42.158955,-71.39556603,ct1
PMD5943,APPROVED,Teddy's Veggie Farm LLC,508-499-0444,203 Greenville Street,cty243,MA,1562,42.2270359,-71.94937618,ct10
MR284973,APPROVED,Herbal Power LLC,857-236-0085,329 Columbus Avenue,cty6,MA,2116,42.3462713,-71.07505334,ct6
MP282280,REOPENED,"Advanced Cultivators, LLC",978-854-3942,100 Phoenix Avenue,cty20,MA,1852,42.62764695,-71.27861001,ct3
MR281967,APPROVED,"Berkshire Welco, LLC",917-750-5432,264 Main St.,cty36,MA,1230,42.19463141,-73.36229695,ct4
MR284013,APPROVED,Erba C3 Dorchester LLC,734-323-1822,43 Freeport Street,cty6,MA,2122,42.3065379,-71.0579516,ct6
MD1259,APPROVED,Relevant Energy Concepts LLC,413-693-6573,1833 Roosevelt Avenue,cty13,MA,1109,42.1309552,-72.54550913,ct2
MR281553,APPROVED,"Nature's Remedy of Massachusetts, Inc.",603-231-1991,266 North Main Street,cty293,MA,1757,42.20510308,-71.77823603,ct10
DE201013,REOPENED,"Bailey's Buds, LLC",857-753-7850,68 Marshall street,cty260,MA,2472,42.369679,-71.18155034,ct3
PDO103044,APPROVED,Frozen 4 Corporation,617-990-6653,618 Columbia Road,cty41,MA,2125,42.31770449,-71.06438969,ct6
MR281782,APPROVED,"Toy Town Project, LLC",603-899-5001,463 Maple St.,cty24,MA,1475,42.69313079,-72.01738026,ct10
IL281334,APPROVED,G7 Lab LLC,507-313-8141,"160 Ayer Road, Unit 3",cty114,MA,1460,42.5483699,-71.52176205,ct3
MR283723,APPROVED,Local Roots NE Inc.,978-621-3567,"910 Boston Post Rd., Ste #100",cty294,MA,1752,42.351104,-71.492745,ct3
PMD5836,APPROVED,Massachusetts Caregivers LLC,413-404-2535,405 Deerfield St.,cty29,MA,1301,42.57218245,-72.59411529,ct5
MP282053,APPROVED,"Sun Drops, LLC",347-622-2259,39 Silver Street,cty91,MA,1257,42.0933454,-73.34982298,ct4
MR281796,APPROVED,Canna Provisions Inc,303-981-2453,214 Adams Ave,cty295,MA,2465,42.35749065,-71.23017232,ct3
MR284978,REOPENED,"1220 Washington St, Inc.",617-649-4104,1220-1226  Washington Street,cty6,MA,2118,42.3429264,-71.0669338,ct6
MP282007,APPROVED,"Ideal Craft Cannabis, Inc.",617-708-7762,616 Douglas Street,cty23,MA,1569,42.06424015,-71.66799418,ct10
MC283386,APPROVED,Dark Stream LLC,954-350-1300,116 Davis Street,cty86,MA,1516,42.063302,-71.69269316,ct10
MP281868,APPROVED,"Northeast Alternatives, Inc.",508-567-6761,999 William S. Canning Blvd.,cty14,MA,2721,41.6655837,-71.15724582,ct8
MR281970,APPROVED,"Garden Wonders, Inc",617-595-5962,3 Route 146,cty296,MA,1529,42.0278912,-71.5807103,ct10
MR282243,APPROVED,"The Blue Jay Botanicals, Inc.",508-879-5000,"600 Worcester Road, Suite 401",cty54,MA,1702,42.2974095,-71.42139223,ct3
MR284654,APPROVED,"JMK Gardening, LLC  DBA Wonderland-Cannabis Co",774-312-3468,11 McCracken Road,cty293,MA,1527,42.20222975,-71.77975579,ct10
CO281413,REOPENED,Arrive Celebrations LLC,413-768-1968,44 Gore Rd,cty110,MA,1008,42.2003485,-72.9569532,ct2
MR282401,APPROVED,1Connection Corp,617-335-0004,25 Jessicas Way,cty22,MA,2703,41.92063685,-71.36873234,ct8
MR283227,APPROVED,"Revolution Greencare, LLC",617-513-1345,30 Buckley Blvd,cty9,MA,1020,42.19313668,-72.59813538,ct2
MC283688,APPROVED,Wicked Cultivation LLC,310-424-0855,15 Charlotte Court,cty50,MA,2346,41.855713,-70.865049,ct11
MC282693,APPROVED,"Neamat, LLC",978-836-8742,290 Millville Rd,cty23,MA,1569,42.060715,-71.619939,ct10
PDO103039,APPROVED,Zip Run,617-960-6393,160 Orlando street,cty103,MA,2126,42.27273775,-71.10069265,ct6
MC281266,APPROVED,Cultivate Holdings LLC,207-233-1304,1764 Main Street,cty187,MA,1524,42.25230025,-71.94607314,ct10
MR281950,APPROVED,"Sanctuary Medicinals, Inc.",646-573-3462,234 Taylor Street,cty114,MA,1460,42.51237035,-71.50870357,ct3
MC281268,APPROVED,"I.N.S.A., Inc.",413-206-6339,122 Pleasant Street,cty35,MA,1027,42.27307009,-72.66395921,ct9
PMD5961,APPROVED,Finest Trees LLC,774-303-9860,34-36 Harrington Avenue,cty157,MA,1545,42.276827,-71.7448042,ct10
MC283542,APPROVED,Pioneer Valley Trading Company LLC,413-454-1475,99 Medeiros Way,cty132,MA,1085,42.17756834,-72.74004777,ct2
MR284935,APPROVED,The Copley Connection Inc.,617-209-9316,551 Boylston St,cty6,MA,2116,42.35049658,-71.07619974,ct6
PMD5812,APPROVED,"Community Growth Partners Delivery, Inc.",646-408-1196,20 Ladd Avenue,cty21,MA,1062,42.3198687,-72.66277919,ct9
MC283571,APPROVED,"Holyoke Wilds, LLC",646-263-8363,20 Hadley Mill Road,cty2,MA,1040,42.209389,-72.598597,ct2
MP282022,APPROVED,H&H Cultivation LLC,617-637-5894,42 Main Street,cty2,MA,1040,42.20491415,-72.60227624,ct2
MC282547,REOPENED,Conception MA Inc.,781-558-7807,374 West Street,cty23,MA,1569,42.05890135,-71.66688005,ct10
PMD5787,APPROVED,"Blazr, Inc",617-650-7943,1 Dunford Street,cty6,MA,2119,42.3174037,-71.09454719,ct6
MR281246,APPROVED,"Apical, Inc.",419-977-8757,19 Wemelco Way,cty35,MA,1073,42.25374985,-72.6897522,ct9
MR282378,APPROVED,"THE GRATEFUL MIND, LLC",508-579-4464,15 BANK STREET,cty220,MA,2667,41.9372309,-70.03041657,ct7
PDO103107,APPROVED,Gram Delivers LLC.,888-588-4726,"33 Wales Ave, Unit D Avon, MA. 02322",cty264,MA,2322,42.14066895,-71.0571547,ct1
MB281450,APPROVED,"Keystone Bluff, LLC",413-961-9488,241 Highway 20,cty229,MA,1011,42.280282,-72.981142,ct2
MP282225,APPROVED,Healing Gardens LLC,508-922-8512,19 Richards Road,cty64,MA,2360,41.957825,-70.707376,ct11
MR284644,APPROVED,Mass Greenwoods LLC,617-523-0600,116 Harvard Avenue,cty297,MA,2134,42.3526785,-71.1318955,ct6
MR281804,APPROVED,Liberty Market,603-340-6539,126 South Main Street,cty231,MA,1237,42.5130366,-73.22925469,ct4
MR281269,APPROVED,"New Dia, LLC",617-763-5159,118 Cambridge St,cty47,MA,1603,42.24321965,-71.8263767,ct10
IL281335,APPROVED,"ATOZ Laboratories, Inc.",703-981-1971,400 Donald Lynch Boulevard,cty150,MA,1752,42.3605703,-71.60367651,ct3
PMD5810,APPROVED,"GreenLeaf Valet, Inc.",781-254-3406,800 Hingham St,cty76,MA,2370,42.1588797,-70.90424095,ct11
MR281471,APPROVED,"Atlantic Medicinal Partners, Inc.",781-884-7655,329 Washington Street,cty43,MA,1801,42.4961779,-71.1244568,ct3
MR282313,APPROVED,"Union Twist, Inc.",917-740-0649,630 Worcester Road,cty54,MA,1702,42.2978368,-71.4226006,ct3
MR281680,APPROVED,"I.N.S.A., Inc.",413-206-6339,122 Pleasant Street,cty35,MA,1027,42.27307009,-72.66395921,ct9
MC283232,APPROVED,"Sun Flower Meadows, LLC",413-478-7878,64 Elm Circle,cty177,MA,1089,42.11160085,-72.62738527,ct2
MC283400,APPROVED,Baked Beans Farm LLC,617-692-0386,150 Sam Fonzo Drive,cty278,MA,1915,42.5820021,-70.90602025,ct13
MC283421,APPROVED,"Bloominati Ag, LLC",413-695-9327,574 Haydenville Road,cty298,MA,1053,42.360586,-72.692951,ct9
PDO103087,APPROVED,K Elise Enterprises,617-818-6287,5 Perth St,cty41,MA,2121,42.2973205,-71.0744952,ct6
MC282463,REOPENED,Yankee Cannabis Company,413-695-9327,380 Dwight St.,cty2,MA,1040,42.2051459,-72.60458104,ct2
MC281275,APPROVED,"Cape Cod Grow Lab, LLC",508-280-7913,1399 Freemans Way,cty198,MA,2631,41.73635822,-70.00639442,ct7
MR285009,REOPENED,Alchemy League,857-346-9176,12 Marcella St,cty240,MA,2119,42.32105115,-71.09391454,ct6
MP282126,APPROVED,Victoria Frost LLC,413-885-3666,679-689 Main St.,cty2,MA,1040,42.19289235,-72.61468197,ct2
PDO103507,APPROVED,"Community Growth Partners Delivery, Inc.",646-408-1196,20 Ladd Avenue,cty21,MA,1062,42.3198687,-72.66277919,ct9
MC282968,APPROVED,"Thrive Cultivation & Dispensary, LLC",781-858-9491,53 Midland Drive,cty18,MA,2451,42.42043915,-71.26226669,ct3
MR284476,APPROVED,GreenCare Collective LLC,781-405-1771,12 Latti Farm Road,cty293,MA,1527,42.21590145,-71.77217699,ct10
MC282507,APPROVED,"Other Side Agronomy, Inc.",646-772-2587,14 Ferry Lots Lane,cty52,MA,1952,42.83742365,-70.87225209,ct13
MP281871,APPROVED,"Cultivauna, LLC",617-529-6081,68 Tenney Street,cty68,MA,1833,42.717722,-70.960951,ct13
MP282201,APPROVED,"Infused Element, LLC",413-285-2020,405 Bay Street,cty13,MA,1109,42.11885507,-72.56441494,ct2
MC282254,APPROVED,Buudda Brothers 90 Sargeant Street LLC,917-698-1107,90 Sargeant Street,cty2,MA,1040,42.199503,-72.61257,ct2
MR281779,APPROVED,Delta 420 LLC,617-838-3000,199 Main Street,cty145,MA,1504,42.01728855,-71.54243305,ct10
MR284801,APPROVED,"CTDW Beverly, LLC",978-804-3361,3 Dodge Street,cty102,MA,1970,42.5188802,-70.89348333,ct13
MC281288,APPROVED,"Mission MA, Inc.",833-768-4357,640 Lincoln St.,cty47,MA,1605,42.2991219,-71.76489336,ct10
MR284380,APPROVED,Raíces on the Hill LLC,515-460-8350,123 Terrace Street,cty6,MA,2120,42.32811895,-71.09842424,ct6
IL281275,APPROVED,"CDX Analyticc, LLC",978-619-2244,39 Norman Street,cty102,MA,1970,42.51972556,-70.89585877,ct13
MP282070,APPROVED,Highdration LLC,917-952-5249,20 Payton Street,cty20,MA,1852,42.6234861,-71.31628938,ct3
MP282023,APPROVED,"ACMJ, Inc",516-672-3684,532 Main St.,cty2,MA,1040,42.19614255, -72.6105054020958,ct2
MC281939,APPROVED,Buudda Brothers LLC,917-698-1107,602-606 Main Street,cty2,MA,1040,42.19543607,-72.61153764,ct2
MP281811,REOPENED,Emerald River LLC,413-535-0621,127 Saint Kolbe Dr,cty2,MA,1040,42.20981896,-72.60408296,ct2
MR283012,APPROVED,"The Holistic Concepts, Inc",339-970-8721,1915 Main St.,cty26,MA,2301,42.04731195,-71.01084925,ct11
MR284245,APPROVED,Dr.Greenthumb Greenfield LLC,917-698-1107,220-228 Main Street,cty29,MA,1301,42.58801587,-72.60230348,ct5
MP282266,APPROVED,Coastal Roots LLC,781-422-1551,112 Winter Street,cty34,MA,2341, 42.0680869, -70.8657845034561,ct11
MR283470,APPROVED,"Metro Harvest, Inc.",508-326-4896,292 Bedford St.,cty173,MA,2324,41.98093043, -70.9757931362543,ct11
MC282206,APPROVED,Caregiver-Patient Connection LLC,978-621-3567,61C Tripp St.,cty54,MA,1703,42.268464,-71.413131,ct3
MC282720,APPROVED,"CCC MASHPEE HOLDINGS, LLC",305-331-7303,1446 STATE HIGHWAY ROUTE 6,cty220,MA,2663,41.916312, -69.988402,ct7
MC283154,APPROVED,"Kapnos, Inc.",617-799-6023,2 Merchant Street,cty84,MA,2067, 42.118099,-71.23535,ct1
MR281465,REOPENED,Arrive Celebrations LLC,413-768-1968,74 jefferson ave,cty299,MA,1107,42.11630895,-72.60408248,ct2
MR281863,APPROVED,Just Healthy LLC,518-369-0542,58 Pleasant Street,cty21,MA,1060,42.31895233,-72.62871733,ct9
MR281689,APPROVED,"LDE Holdings, LLC.",508-317-6082,74 Snows Pond Rd,cty51,MA,2770,41.75605015, -70.8562127,ct11
MP281646,APPROVED,RC Cultivation LLC,203-639-5153,30 Pullman Street,cty47,MA,1606,42.3218104,-71.7968609,ct10
MC283086,APPROVED,MAIA ADVANCED ORGANICS INC,310-437-9985,1R & 3R GREEN STREET,cty223,MA,1510,42.411479,-71.681411,ct10
PDO103632,REOPENED,"Legal Greens, LLC",857-333-8143,168 Broadway Street,cty28,MA,2301,41.9149466, -71.0918244733371,ct8
MP282120,APPROVED,New England Alchemy LLC,413-341-0908,76 Gothic Street,cty21,MA,1060,42.3217493, -72.633297,ct9
MR283029,APPROVED,"The Heirloom Collective, Inc.",617-852-7044,38 Arbor Way,cty163,MA,2356,42.089341,-71.083388,ct8
PMD6045,APPROVED,HCHD LLC,508-758-2536,37 Alden Road,cty147,MA,2719,41.64400695,-70.88419775,ct8
IL281355,APPROVED,Smithers AMS LLC,508-295-2550,790 Main Street,cty123,MA,2571,41.772138, -70.749524,ct11
MR281907,APPROVED,"Western Front, LLC",617-320-9018,699 Boylston Street,cty6,MA,2116,42.349627,-71.079389,ct6
